arch,arm,checkpoint,seed,role,probe_family,probe_id,span_len,gain,companion_words,repeated_nll,source_domain,source_example_id,source_words,unrepeated_nll
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:0:34715,1,1.2022333852946758,11,0.036908555775880814,gutenberg,34715,18,1.2391419410705566
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:100:46093,1,0.04876142740249634,8,0.13579235970973969,open_subtitles,46093,11,0.18455378711223602
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:101:9638,1,1.3927056603133678,8,0.04548050835728645,childes,9638,11,1.4381861686706543
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:102:38847,1,6.181612461805344,8,0.05865958333015442,open_subtitles,38847,12,6.240272045135498
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:103:25389,1,6.813918694853783,28,0.026367560029029846,gutenberg,25389,52,6.8402862548828125
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:104:23610,1,3.121568761765957,8,0.03528729826211929,gutenberg,23610,11,3.156856060028076
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:105:9850,1,-0.00033744992106221616,19,0.000615407363511622,childes,9850,31,0.0002779574424494058
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:106:33545,1,-0.004451872780919075,28,0.03062981180846691,gutenberg,33545,48,0.026177939027547836
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:107:27677,1,2.678724020719528,8,0.06276014447212219,gutenberg,27677,11,2.7414841651916504
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:108:31140,1,0.03415903449058533,11,0.3009334206581116,gutenberg,31140,18,0.3350924551486969
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:109:39267,1,0.10086739622056484,8,0.012833857908844948,open_subtitles,39267,11,0.11370125412940979
D,D_VS_43022,chck_80M,43022,V,heldout_natural_source_repeat,heldoutcopy:1:10:4664,1,5.604375842958689,8,0.022435184568166733,bnc_spoken,4664,10,5.6268110275268555
