family,arch,arm_a,arm_b,checkpoint,seed,group,contrast,n,delta_mean_gain_a_minus_b,mean_gain_a,mean_gain_b
rewrite,D,D_VS_43022,D_C_43022,chck_100M,43022,ALL,VminusC,5892,-0.337731443446847,3.617580713014608,3.955312156461455
rewrite,D,D_VS_43022,D_C_43022,chck_100M,43022,token_nonoverlap,VminusC,2732,0.027380057079117393,1.2496763101770743,1.2222962530979569
rewrite,D,D_VS_43022,D_C_43022,chck_100M,43022,token_overlap,VminusC,3160,-0.6533911331420796,5.664768949898197,6.318160083040277
rewrite,D,D_VS_43022,D_C_43022,chck_80M,43022,ALL,VminusC,5892,-0.3307277586231714,3.574800762215754,3.905528520838925
rewrite,D,D_VS_43022,D_C_43022,chck_80M,43022,token_nonoverlap,VminusC,2732,0.0337079654469552,1.2177052312737842,1.183997265826829
rewrite,D,D_VS_43022,D_C_43022,chck_80M,43022,token_overlap,VminusC,3160,-0.6458032010787367,5.6126441136503935,6.25844731472913
rewrite,D,D_VS_43022,D_C_43022,chck_90M,43022,ALL,VminusC,5892,-0.33335084824503003,3.630438053537471,3.963788901782501
rewrite,D,D_VS_43022,D_C_43022,chck_90M,43022,token_nonoverlap,VminusC,2732,0.0283355040088471,1.2577690194967022,1.229433515487855
rewrite,D,D_VS_43022,D_C_43022,chck_90M,43022,token_overlap,VminusC,3160,-0.646049302155661,5.6817455854993,6.327794887654961
