subset,n,item_point_pp,item_p025,item_p50,item_p975,n_clusters,cluster_point_pp,cluster_p025,cluster_p50,cluster_p975
stable_five_item_pool,170519,0.30025979509614764,0.06596039030700923,0.3111090213060379,0.533664882183075,105,0.30025979509614764,-0.7937645155283886,0.20972304581792534,1.2134604290322977
EWoK_plus_Entity_item_pool,14398,-0.6320322266981525,-1.4413460582494735,-0.611195981502533,0.22694123163819202,29,-0.6320322266981525,-2.0087620374654658,-0.6041915484544815,0.4114538002569544
BLiMP,59875,0.025052192066805846,-0.3140709713101387,0.00584551109932363,0.34413361698389044,67,0.025052192066805846,-2.124412589656138,0.0879916035795344,2.181235353925874
Supplement,5218,4.350325795323879,2.979589807987213,4.407818794250488,5.769451630115508,5,4.3503257953238785,-1.4675052410901468,4.270986745213549,5.302939286425303
EWoK,7618,-1.2733000787608295,-2.599107265472412,-1.2273563146591187,0.3570491224527335,11,-1.2733000787608295,-3.839885270469667,-1.1816500221870996,0.6973176290117827
Entity,6780,0.08849557522123894,-0.7894542679190636,0.08849557489156723,0.9664454326033589,18,0.08849557522123894,-0.6651030066378687,0.060673978122764344,0.7892877403152185
COMPS,91028,0.3965812716966209,0.038696882687509065,0.38010282814502716,0.7570747211575506,4,0.39658127169662083,-0.4679878718636024,0.39399827288428324,1.730713874496258
GlobalPIQA_item_pool,203,0.49261083743842365,-3.9408867359161377,0.4926108419895172,4.692118167877187,2,0.49261083743842365,0.0,0.49261083743842365,0.970873786407767
