subset,n,item_point_pp,item_p025,item_p50,item_p975,n_clusters,cluster_point_pp,cluster_p025,cluster_p50,cluster_p975
stable_five_item_pool,170519,0.38060274808085903,0.1737489692866802,0.38617396354675293,0.6217195898294448,105,0.38060274808085903,-0.28258503325190765,0.3740552905794038,0.9915693040574711
EWoK_plus_Entity_item_pool,14398,0.5764689540213919,-0.19117239080369472,0.5556327104568481,1.3345603793859473,29,0.5764689540213919,-0.07182824526662185,0.5663657027996692,1.3753992106610289
BLiMP,59875,0.4526096033402923,0.1268476013094187,0.4442588984966278,0.8063047602772708,67,0.45260960334029227,-1.3037172567657898,0.509508180985738,1.9474728450359136
Supplement,5218,-0.8049060942889995,-1.8790725022554398,-0.7186661660671234,0.28746646642684937,5,-0.8049060942889996,-1.2950356964967624,-0.8403361344537815,0.9535160905840285
EWoK,7618,0.31504331845628775,-1.0120766818523406,0.38067734241485596,1.490220472216606,11,0.31504331845628775,-0.6721437747515732,0.3142115209732834,1.4591339061492992
Entity,6780,0.8702064896755162,0.043510324321687235,0.8997049927711487,1.8956490367650982,18,0.8702064896755162,-0.07310344048694811,0.8309535035015057,1.8642995779638447
COMPS,91028,0.37021575778881227,-0.014089071913622313,0.35977938771247864,0.7724271878600115,4,0.3702157577888122,-0.35981577432354633,0.3702157577888122,0.7340241796200345
GlobalPIQA_item_pool,203,2.955665024630542,-2.229064044356346,2.955665111541748,9.35960578918457,2,2.955665024630542,0.970873786407767,2.955665024630542,5.0
